2017	2	23	0	NaN	NaN	1	NaN	NaN	2017.14520000000
2017	2	24	0	NaN	NaN	1	NaN	NaN	2017.14800000000
2017	2	25	0	NaN	NaN	1	NaN	NaN	2017.15070000000
2017	2	26	0	NaN	NaN	1	NaN	NaN	2017.15340000000
2017	2	27	0	NaN	NaN	1	NaN	NaN	2017.15620000000
2017	2	28	0	NaN	NaN	1	NaN	NaN	2017.15890000000
2017	3	1	0	NaN	NaN	2	NaN	NaN	2017.16170000000
2017	3	2	0	NaN	NaN	2	NaN	NaN	2017.16440000000
2017	3	3	0	NaN	NaN	2	NaN	NaN	2017.16710000000
2017	3	4	0	NaN	NaN	2	NaN	NaN	2017.16990000000
2017	3	5	0	NaN	NaN	2	NaN	NaN	2017.17260000000
2017	3	6	0	NaN	NaN	2	NaN	NaN	2017.17540000000
2017	3	7	0	NaN	NaN	2	NaN	NaN	2017.17810000000
2017	3	8	0	NaN	NaN	2	NaN	NaN	2017.18080000000
2017	3	9	0	NaN	NaN	2	NaN	NaN	2017.18360000000
2017	3	10	0	NaN	NaN	2	NaN	NaN	2017.18630000000
2017	3	11	0	NaN	NaN	2	NaN	NaN	2017.18910000000
2017	3	12	0	NaN	NaN	2	NaN	NaN	2017.19180000000
2017	3	13	0	NaN	NaN	2	NaN	NaN	2017.19450000000
2017	3	14	0	NaN	NaN	2	NaN	NaN	2017.19730000000
2017	3	15	0	NaN	NaN	2	NaN	NaN	2017.20000000000
2017	3	16	0	NaN	NaN	2	NaN	NaN	2017.20280000000
2017	3	17	0	NaN	NaN	2	NaN	NaN	2017.20550000000
2017	3	18	0	NaN	NaN	2	NaN	NaN	2017.20820000000
2017	3	19	0	NaN	NaN	2	NaN	NaN	2017.21100000000
2017	3	20	0	NaN	NaN	2	NaN	NaN	2017.21370000000
2017	3	21	0	NaN	NaN	2	NaN	NaN	2017.21650000000
2017	3	22	0	NaN	NaN	2	NaN	NaN	2017.21920000000
2017	3	23	0	NaN	NaN	2	NaN	NaN	2017.22190000000
2017	3	24	0	NaN	NaN	2	NaN	NaN	2017.22470000000
2017	3	25	0	NaN	NaN	2	NaN	NaN	2017.22740000000
2017	3	26	0	NaN	NaN	2	NaN	NaN	2017.23020000000
2017	3	27	0	NaN	NaN	2	NaN	NaN	2017.23290000000
2017	3	28	0	NaN	NaN	2	NaN	NaN	2017.23560000000
2017	3	29	0	NaN	NaN	2	NaN	NaN	2017.23840000000
2017	3	30	0	NaN	NaN	2	NaN	NaN	2017.24110000000
2017	3	31	0	NaN	NaN	2	NaN	NaN	2017.24390000000
2017	4	1	0	NaN	NaN	2	NaN	NaN	2017.24660000000
2017	4	2	0	NaN	NaN	2	NaN	NaN	2017.24930000000
2017	4	3	0	NaN	NaN	2	NaN	NaN	2017.25210000000
2017	4	4	0	NaN	NaN	2	NaN	NaN	2017.25480000000
2017	4	5	0	NaN	NaN	2	NaN	NaN	2017.25750000000
2017	4	6	0	NaN	NaN	2	NaN	NaN	2017.26030000000
2017	4	7	0	NaN	NaN	2	NaN	NaN	2017.26300000000
2017	4	8	0	NaN	NaN	2	NaN	NaN	2017.26580000000
2017	4	9	0	NaN	NaN	2	NaN	NaN	2017.26850000000
2017	4	10	0	NaN	NaN	2	NaN	NaN	2017.27120000000
2017	4	11	0	NaN	NaN	2	NaN	NaN	2017.27400000000
2017	4	12	0	NaN	NaN	2	NaN	NaN	2017.27670000000
2017	4	13	0	NaN	NaN	2	NaN	NaN	2017.27950000000
2017	4	14	0	NaN	NaN	2	NaN	NaN	2017.28220000000
2017	4	15	0	NaN	NaN	2	NaN	NaN	2017.28490000000
2017	4	16	0	NaN	NaN	2	NaN	NaN	2017.28770000000
2017	4	17	0	NaN	NaN	2	NaN	NaN	2017.29040000000
2017	4	18	0	NaN	NaN	2	NaN	NaN	2017.29320000000
2017	4	19	0	NaN	NaN	2	NaN	NaN	2017.29590000000
2017	4	20	0	NaN	NaN	2	NaN	NaN	2017.29860000000
2017	4	21	0	NaN	NaN	2	NaN	NaN	2017.30140000000
2017	4	22	0	NaN	NaN	2	NaN	NaN	2017.30410000000
2017	4	23	0	NaN	NaN	2	NaN	NaN	2017.30690000000
2017	4	24	0	NaN	NaN	2	NaN	NaN	2017.30960000000
2017	4	25	0	NaN	NaN	2	NaN	NaN	2017.31230000000
2017	4	26	0	NaN	NaN	2	NaN	NaN	2017.31510000000
2017	4	27	0	NaN	NaN	2	NaN	NaN	2017.31780000000
2017	4	28	0	NaN	NaN	2	NaN	NaN	2017.32060000000
2017	4	29	0	NaN	NaN	2	NaN	NaN	2017.32330000000
2017	4	30	0	NaN	NaN	2	NaN	NaN	2017.32600000000
2017	5	1	0	NaN	NaN	3	NaN	NaN	2017.32880000000
2017	5	2	0	NaN	NaN	3	NaN	NaN	2017.33150000000
2017	5	3	0	NaN	NaN	3	NaN	NaN	2017.33430000000
2017	5	4	0	NaN	NaN	3	NaN	NaN	2017.33700000000
2017	5	5	0	NaN	NaN	3	NaN	NaN	2017.33970000000
2017	5	6	0	NaN	NaN	3	NaN	NaN	2017.34250000000
2017	5	7	0	NaN	NaN	3	NaN	NaN	2017.34520000000
2017	5	8	0	NaN	NaN	3	NaN	NaN	2017.34800000000
2017	5	9	0	NaN	NaN	3	NaN	NaN	2017.35070000000
2017	5	10	0	NaN	NaN	3	NaN	NaN	2017.35340000000
2017	5	11	0	NaN	NaN	3	NaN	NaN	2017.35620000000
2017	5	12	0	NaN	NaN	3	NaN	NaN	2017.35890000000
2017	5	13	0	NaN	NaN	3	NaN	NaN	2017.36170000000
2017	5	14	0	NaN	NaN	3	NaN	NaN	2017.36440000000
2017	5	15	0	NaN	NaN	3	NaN	NaN	2017.36710000000
2017	5	16	0	NaN	NaN	3	NaN	NaN	2017.36990000000
2017	5	17	0	NaN	NaN	3	NaN	NaN	2017.37260000000
2017	5	18	0	NaN	NaN	3	NaN	NaN	2017.37540000000
2017	5	19	0	NaN	NaN	3	NaN	NaN	2017.37810000000
2017	5	20	0	NaN	NaN	3	NaN	NaN	2017.38080000000
2017	5	21	0	NaN	NaN	3	NaN	NaN	2017.38360000000
2017	5	22	0	NaN	NaN	3	NaN	NaN	2017.38630000000
2017	5	23	0	NaN	NaN	3	NaN	NaN	2017.38910000000
2017	5	24	0	NaN	NaN	3	NaN	NaN	2017.39180000000
2017	5	25	0	NaN	NaN	3	NaN	NaN	2017.39450000000
2017	5	26	0	NaN	NaN	3	NaN	NaN	2017.39730000000
2017	5	27	0	NaN	NaN	3	NaN	NaN	2017.40000000000
2017	5	28	0	NaN	NaN	3	NaN	NaN	2017.40280000000
2017	5	29	0	NaN	NaN	3	NaN	NaN	2017.40550000000
2017	5	30	0	NaN	NaN	3	NaN	NaN	2017.40820000000
2017	5	31	0	NaN	NaN	3	NaN	NaN	2017.41100000000
2017	6	1	0	NaN	NaN	3	NaN	NaN	2017.41370000000
2017	6	2	0	NaN	NaN	3	NaN	NaN	2017.41650000000
2017	6	3	0	NaN	NaN	3	NaN	NaN	2017.41920000000
2017	6	4	0	NaN	NaN	3	NaN	NaN	2017.42190000000
2017	6	5	0	NaN	NaN	3	NaN	NaN	2017.42470000000
2017	6	6	0	NaN	NaN	3	NaN	NaN	2017.42740000000
2017	6	7	0	NaN	NaN	3	NaN	NaN	2017.43020000000
2017	6	8	0	NaN	NaN	3	NaN	NaN	2017.43290000000
2017	6	9	0	NaN	NaN	3	NaN	NaN	2017.43560000000
2017	6	10	0	NaN	NaN	3	NaN	NaN	2017.43840000000
2017	6	11	0	NaN	NaN	3	NaN	NaN	2017.44110000000
2017	6	12	0	NaN	NaN	3	NaN	NaN	2017.44390000000
2017	6	13	0	NaN	NaN	3	NaN	NaN	2017.44660000000
2017	6	14	0	NaN	NaN	3	NaN	NaN	2017.44930000000
2017	6	15	0	NaN	NaN	3	NaN	NaN	2017.45210000000
2017	6	16	0	NaN	NaN	3	NaN	NaN	2017.45480000000
2017	6	17	0	NaN	NaN	3	NaN	NaN	2017.45750000000
2017	6	18	0	NaN	NaN	3	NaN	NaN	2017.46030000000
2017	6	19	0	NaN	NaN	3	NaN	NaN	2017.46300000000
2017	6	20	0	NaN	NaN	3	NaN	NaN	2017.46580000000
2017	6	21	0	NaN	NaN	3	NaN	NaN	2017.46850000000
2017	6	22	0	NaN	NaN	3	NaN	NaN	2017.47120000000
2017	6	23	0	NaN	NaN	3	NaN	NaN	2017.47400000000
2017	6	24	0	NaN	NaN	3	NaN	NaN	2017.47670000000
2017	6	25	0	NaN	NaN	3	NaN	NaN	2017.47950000000
2017	6	26	0	NaN	NaN	3	NaN	NaN	2017.48220000000
2017	6	27	0	NaN	NaN	3	NaN	NaN	2017.48490000000
2017	6	28	0	NaN	NaN	3	NaN	NaN	2017.48770000000
2017	6	29	0	NaN	NaN	3	NaN	NaN	2017.49040000000
2017	6	30	0	NaN	NaN	3	NaN	NaN	2017.49320000000
2017	7	1	0	NaN	NaN	3	NaN	NaN	2017.49590000000
2017	7	2	0	NaN	NaN	3	NaN	NaN	2017.49860000000
2017	7	3	0	NaN	NaN	3	NaN	NaN	2017.50140000000
2017	7	4	0	NaN	NaN	3	NaN	NaN	2017.50410000000
2017	7	5	0	NaN	NaN	3	NaN	NaN	2017.50690000000
2017	7	6	0	NaN	NaN	3	NaN	NaN	2017.50960000000
2017	7	7	0	NaN	NaN	3	NaN	NaN	2017.51230000000
2017	7	8	0	NaN	NaN	3	NaN	NaN	2017.51510000000
2017	7	9	0	NaN	NaN	3	NaN	NaN	2017.51780000000
2017	7	10	0	NaN	NaN	3	NaN	NaN	2017.52060000000
2017	7	11	0	NaN	NaN	3	NaN	NaN	2017.52330000000
2017	7	12	0	NaN	NaN	3	NaN	NaN	2017.52600000000
2017	7	13	0	NaN	NaN	3	NaN	NaN	2017.52880000000
2017	7	14	0	NaN	NaN	3	NaN	NaN	2017.53150000000
2017	7	15	0	NaN	NaN	3	NaN	NaN	2017.53430000000
2017	7	16	0	NaN	NaN	3	NaN	NaN	2017.53700000000
2017	7	17	0	NaN	NaN	3	NaN	NaN	2017.53970000000
2017	7	18	0	NaN	NaN	3	NaN	NaN	2017.54250000000
2017	7	19	0	NaN	NaN	3	NaN	NaN	2017.54520000000
2017	7	20	0	NaN	NaN	3	NaN	NaN	2017.54800000000
2017	7	21	0	NaN	NaN	3	NaN	NaN	2017.55070000000
2017	7	22	0	NaN	NaN	3	NaN	NaN	2017.55340000000
2017	7	23	0	NaN	NaN	3	NaN	NaN	2017.55620000000
2017	7	24	0	NaN	NaN	3	NaN	NaN	2017.55890000000
2017	7	25	0	NaN	NaN	3	NaN	NaN	2017.56170000000
2017	7	26	0	NaN	NaN	3	NaN	NaN	2017.56440000000
2017	7	27	0	NaN	NaN	3	NaN	NaN	2017.56710000000
2017	7	28	0	NaN	NaN	3	NaN	NaN	2017.56990000000
2017	7	29	0	NaN	NaN	3	NaN	NaN	2017.57260000000
2017	7	30	0	NaN	NaN	3	NaN	NaN	2017.57540000000
2017	7	31	0	NaN	NaN	3	NaN	NaN	2017.57810000000
2017	8	1	0	NaN	NaN	3	NaN	NaN	2017.58080000000
2017	8	2	0	NaN	NaN	3	NaN	NaN	2017.58360000000
2017	8	3	0	NaN	NaN	3	NaN	NaN	2017.58630000000
2017	8	4	0	NaN	NaN	3	NaN	NaN	2017.58910000000
2017	8	5	0	NaN	NaN	3	NaN	NaN	2017.59180000000
2017	8	6	0	NaN	NaN	3	NaN	NaN	2017.59450000000
2017	8	7	0	NaN	NaN	3	NaN	NaN	2017.59730000000
2017	8	8	0	NaN	NaN	3	NaN	NaN	2017.60000000000
2017	8	9	0	NaN	NaN	3	NaN	NaN	2017.60280000000
2017	8	10	0	NaN	NaN	3	NaN	NaN	2017.60550000000
2017	8	11	0	NaN	NaN	3	NaN	NaN	2017.60820000000
2017	8	12	0	NaN	NaN	3	NaN	NaN	2017.61100000000
2017	8	13	0	NaN	NaN	3	NaN	NaN	2017.61370000000
2017	8	14	0	NaN	NaN	3	NaN	NaN	2017.61650000000
2017	8	15	0	NaN	NaN	3	NaN	NaN	2017.61920000000
2017	8	16	0	NaN	NaN	3	NaN	NaN	2017.62190000000
2017	8	17	0	NaN	NaN	3	NaN	NaN	2017.62470000000
2017	8	18	0	NaN	NaN	3	NaN	NaN	2017.62740000000
2017	8	19	0	NaN	NaN	3	NaN	NaN	2017.63020000000
2017	8	20	0	NaN	NaN	3	NaN	NaN	2017.63290000000
